na_prior,t1_prior,t2_prior,equilibrium,11,12,21,22,e1,e2,p,we1,we2,wp,ae1,ae2,ap,payoff,uniform
0.82,0.1764,0.0036,stackelberg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.342,0.909916666667
0.82,0.1782,0.0018,nash,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.342,0.909916666667
0.82,0.1782,0.0018,stackelberg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.342,0.909916666667
0.82,0.18,0.0,nash,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.342,0.909916666667
0.82,0.18,0.0,stackelberg,1.0,2.22044604925e-16,1.0,2.22044604925e-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.342,0.909916666667
0.83,0.0,0.17,nash,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.323,0.896402777778
0.83,0.0,0.17,stackelberg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.323,0.896402777778
0.83,0.0017,0.1683,nash,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.323,0.896402777778
0.83,0.0017,0.1683,stackelberg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.323,0.896402777778
0.83,0.0034,0.1666,nash,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.323,0.896402777778
0.83,0.0034,0.1666,stackelberg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.323,0.896402777778
0.83,0.0051,0.1649,nash,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.323,0.896402777778
0.83,0.0051,0.1649,stackelberg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.323,0.896402777778
0.83,0.0068,0.1632,nash,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.323,0.896402777778
